rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000185.jpg,Toolbox,exito,2.917258606473645,8.956413917552128,9.803881055150855,9.72492013868281,-9.999999999989068,9.999993543543297,-9.999999999975016
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000186.jpg,Toolbox,exito,3.046661049435734,8.669592243357268,9.926545390578694,9.996932376196382,-9.999999999999991,9.999999864531361,9.999999999999995
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000187.jpg,Toolbox,exito,3.071085023825601,6.974048278505573,9.992716298656942,9.984459926222552,9.999999999999975,9.999995552172035,9.99999999999997
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000188.jpg,Toolbox,exito,3.0234763567313574,7.269036507411757,9.57427835177395,9.977792443232856,-9.999999999999883,-9.999995298737737,-9.999999999999337
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000189.jpg,Toolbox,exito,2.8955411054657914,6.351282230298849,8.734121328471995,8.78151203100462,9.999999988889897,9.99552044835845,9.999999999963427
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000190.jpg,Toolbox,exito,3.016510311225432,6.767835981905067,9.977785504718788,9.988509355381765,9.999999999999961,9.99999522035307,9.999999999999982
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000191.jpg,Toolbox,exito,3.1747359148067833,8.675038307190265,9.94621410903576,9.999440796586464,10.0,9.999999982464027,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000192.jpg,Toolbox,exito,2.9960993155723483,8.543221936886994,9.838940187908232,9.876423569150813,-9.999999999994975,9.999992486364892,-9.999999999997774
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000193.jpg,Toolbox,exito,3.1292435063796598,7.8635341725083965,9.96783410300729,9.993855117549646,9.99999999999998,-9.99999933221392,-9.999999999999993
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000194.jpg,Toolbox,exito,3.14700307995073,7.859384487093893,9.897890864119008,9.998547244837026,-9.999999999999998,9.999999881411734,9.999999999999996
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000195.jpg,Toolbox,exito,3.1215068599350917,7.191973187352646,9.881675667402833,9.99415846633993,9.99999999999999,9.99999894390846,-9.999999999999963
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000196.jpg,Toolbox,exito,2.9842764626257563,8.772396685217007,9.888914702645417,9.93936516128524,-9.999999999998977,-9.99999867115331,9.999999999999105
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000197.jpg,Toolbox,exito,2.825616162032186,7.364592508210314,9.626758903306754,9.873026681768355,9.999999999996529,9.999978642377519,-9.99999999999059
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000198.jpg,Toolbox,exito,2.661226514884113,7.109328153855934,9.135231141032898,9.535695591837234,9.999999999825286,9.999890194160805,-9.999999999769887
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000199.jpg,Toolbox,exito,2.939996967909423,8.212256331784419,9.999951838592894,9.997265627962339,10.0,9.999999842213855,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000200.jpg,Toolbox,exito,2.899316173157572,7.530353171842441,9.280232994047461,9.576785383536752,9.999999999925278,-9.999959937133038,-9.999999999825722
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000201.jpg,Toolbox,exito,3.0385708742225144,6.827259024083833,9.524297832634726,9.87995457757517,9.999999999997668,-9.999985665413393,9.999999999989242
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000202.jpg,Toolbox,exito,3.043058886643195,8.541770668990573,9.985363802765352,9.923809958651306,-9.999999999999355,9.999996230170936,9.999999999999797
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000203.jpg,Toolbox,exito,3.1437015346286064,7.654099793444721,9.783499015539867,9.9688040236743,9.999999999999302,9.99999546051221,-9.999999999999876
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000204.jpg,Toolbox,exito,3.046190729481598,7.060844289928073,9.96926235858219,9.98020247192278,9.999999999999897,9.999995328958697,-9.999999999999941
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000205.jpg,Toolbox,exito,3.1506470065004746,7.053260680833083,9.98736981487097,9.999654058667879,10.0,9.999999918980798,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000206.jpg,Toolbox,exito,3.0502947690063063,8.67052436116014,9.990172388486684,9.9698010012461,9.99999999999995,-9.999999368025112,9.999999999999883
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000207.jpg,Toolbox,exito,3.159898474781898,7.244314601676535,9.980845808940806,9.999520242670346,10.0,9.999999890738623,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000208.jpg,Toolbox,exito,3.142363211751353,7.323429754399568,9.993760344458979,9.997096401860215,-9.999999999999998,-9.999999752836352,-9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000209.jpg,Toolbox,exito,3.009083503023407,6.990991675557876,9.87407202224859,9.847306055240972,9.999999999993204,-9.999946058471052,-9.999999999998872
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000210.jpg,Toolbox,exito,3.1027844824777526,8.756411837002286,9.944315599869766,9.985224315437753,-9.999999999999972,-9.999999389984447,9.9999999999999
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000211.jpg,Toolbox,exito,3.1196225623696874,6.976557331358355,9.972105381923342,9.994394453209884,9.999999999999996,-9.999999434040175,-9.999999999999984
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000212.jpg,Toolbox,exito,3.0678794104314697,6.53514585339352,9.92450165598018,9.994742613481188,-9.999999999999977,-9.99999729806385,9.99999999999999
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000213.jpg,Toolbox,exito,3.1340497511146412,7.340254728181884,9.936077690252587,9.959259384268474,9.999999999999467,9.9999923594764,9.999999999999979
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000214.jpg,Toolbox,exito,3.1106540504743316,6.747850673499171,9.9896295179659,9.9994529327188,10.0,9.99999976943597,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000215.jpg,Toolbox,exito,2.87878316186237,7.503392005901823,9.793463103780528,9.871345394536169,9.999999999993177,9.99999794838773,9.99999999999928
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000216.jpg,Toolbox,exito,2.9888801982367017,7.196687479245237,9.387929651947122,9.988236018286576,-9.999999999999837,9.99999700265344,-9.999999999999693
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000217.jpg,Toolbox,exito,3.1382281842851523,7.014644763546326,9.985682645172323,9.999545304001273,-10.0,-9.999999910046432,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000218.jpg,Toolbox,exito,3.13541625023147,7.896944514518848,9.964146713604348,9.997619716614823,9.999999999999998,-9.999999763979739,9.999999999999995
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000219.jpg,Toolbox,exito,3.120737471484361,7.592601386888717,9.94213503785122,9.997754803830505,9.999999999999995,-9.999999982647875,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000220.jpg,Toolbox,exito,2.4298369661500008,6.540214911562613,8.943578473112764,9.209805143085662,-9.999999999265393,9.999435967285786,9.999999998528374
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000221.jpg,Toolbox,exito,3.032013908076153,7.159457029346868,9.715724047127022,9.964501012317646,-9.99999999999993,-9.999993711711788,9.999999999998964
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000222.jpg,Toolbox,exito,3.161322240744879,7.358831927735355,9.91208260692149,9.991700817036365,9.999999999999954,9.999998383295729,9.99999999999997
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000223.jpg,Toolbox,exito,3.037693466792931,8.192903013837508,9.778736877175657,9.961932978513282,9.999999999999801,9.999996902061266,9.999999999999039
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000224.jpg,Toolbox,exito,3.069369863572234,7.357110060923958,9.898125594247908,9.90289655866928,-9.999999999998472,-9.999979066220433,9.999999999997652
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000225.jpg,Toolbox,exito,2.9710815562042376,7.317328115732629,9.868795248600058,9.566789873903112,9.999999999942684,9.999946949309358,9.999999999992918
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000226.jpg,Toolbox,exito,2.360279825718813,4.909603004776522,8.265168384230806,8.433171848270918,9.999999932524226,9.953241511876307,9.999999990399187
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000227.jpg,Toolbox,exito,3.034499048574817,7.583871883555724,9.831661759859667,9.837908779725666,-9.999999999990926,9.9999863735403,-9.999999999999412
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000228.jpg,Toolbox,exito,3.1294588495423974,6.903259101611396,9.988729227148298,9.999473369252696,10.0,9.99999986061158,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000229.jpg,Toolbox,exito,3.1127569622870173,8.51687433050233,9.978541993084024,9.996332063836787,-9.999999999999993,-9.99999982746015,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000230.jpg,Toolbox,exito,3.116919702040773,7.099325461688957,9.853098049982371,9.999705111249796,-10.0,-9.999999940956382,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000231.jpg,Toolbox,exito,3.1016084688640353,6.895786059621298,9.7885159356554,9.981398795513531,-9.99999999999982,-9.99999412535071,-9.999999999999742
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000232.jpg,Toolbox,exito,3.121984791265621,7.167069071516534,9.963853398760582,9.993729864030366,9.999999999999991,9.999998417858327,-9.99999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000233.jpg,Toolbox,exito,3.0417934554839947,7.749113297286701,9.821960447929923,9.98335499152823,-9.999999999999842,9.999998255885643,9.999999999999822
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000234.jpg,Toolbox,exito,2.8513917351212568,7.3039998162633095,9.892607730713136,9.687548459172675,-9.9999999999831,-9.99989869656045,9.99999999998176
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000235.jpg,Toolbox,exito,3.1027586303527297,7.359384079990745,9.97397634039132,9.996795509438899,-9.999999999999993,9.999999441305041,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000236.jpg,Toolbox,exito,3.1255192341630083,9.328202465682953,9.999999224738643,9.999994237417642,10.0,-9.99999999989209,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000237.jpg,Toolbox,exito,2.8152577372276726,7.143951564411213,9.971177864953654,9.832521876949523,9.999999999996334,9.999945417121449,-9.999999999999803
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000238.jpg,Toolbox,exito,3.145862932319393,8.419829073842156,9.973161187360441,9.992657422528008,-9.999999999999977,-9.999999555502681,-9.999999999999993
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000239.jpg,Toolbox,exito,3.1688911396106914,7.47328199149872,9.931024785617717,9.999030440145324,9.999999999999998,9.999999835952172,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000240.jpg,Toolbox,exito,3.087230966006318,7.136222371728565,9.98456764997422,9.998824252812943,-9.999999999999998,9.99999969363312,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000241.jpg,Toolbox,exito,2.8846481285091756,6.428642447054659,9.861131890999358,9.641586574363322,9.999999999976016,-9.999672971165758,9.999999999969603
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000242.jpg,Toolbox,exito,2.96399293743397,7.5922538911078865,9.610090599409672,9.79239458693108,9.99999999998921,9.999959140870686,9.999999999977305
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000243.jpg,Toolbox,exito,2.992650097919351,6.7582661649724916,9.788875605367606,9.925511594860717,-9.99999999999802,-9.999980007117792,-9.999999999998048
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000244.jpg,Toolbox,exito,3.1659151113150394,8.07210869471005,9.990758647076474,9.999849685497987,10.0,9.999999991297301,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000245.jpg,Toolbox,exito,3.0141923607297305,7.378370190305261,9.837492242875264,9.975749488932506,9.999999999999613,9.999999269871555,-9.999999999999886
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000246.jpg,Toolbox,exito,2.996593829608674,8.545507024465248,9.926822966078007,9.96008915314132,-9.999999999999837,9.999999650363316,9.999999999999469
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000247.jpg,Toolbox,exito,2.7511631574257094,6.315444316893434,8.9451867842888,9.972731625513672,-9.99999999999772,-9.999989841262027,-9.999999999999668
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000248.jpg,Toolbox,exito,3.0768653818323752,7.900856916252664,9.991908848965458,9.99465997149285,-10.0,9.999999699906828,-9.999999999999991
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000249.jpg,Toolbox,exito,3.193521894881434,8.123835984926032,9.962062890872414,9.999829366410884,10.0,9.999999990774443,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000250.jpg,Toolbox,exito,2.537343205508744,5.17387289463448,8.172217489592976,8.297798278535,9.999999877351396,9.947765764826507,-9.99999999979219
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000251.jpg,Toolbox,exito,3.0227499069873165,7.793077314676577,9.68366169014757,9.916628842920264,9.999999999996795,9.999989138148278,-9.999999999997017
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000252.jpg,Toolbox,exito,2.961667665450887,8.260839304997477,9.74031057132274,9.976835349499709,-9.99999999999976,-9.999998532757884,-9.999999999999558
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000253.jpg,Toolbox,exito,2.938875981184906,6.802860693610639,9.988936253389411,9.99976318159325,-10.0,-9.999999941918867,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000254.jpg,Toolbox,exito,3.1625940961155687,7.640454793179838,9.983305630377815,9.999473685466667,10.0,9.99999992312256,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000255.jpg,Toolbox,exito,3.0131078585230657,7.14122053606101,9.390713404399786,9.86931732377298,9.999999999995852,-9.999969500825353,9.999999999984732
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000256.jpg,Toolbox,exito,3.138366458327616,7.076558976887305,9.953791086751336,9.994449665050743,9.999999999999988,9.999998398650431,9.999999999999982
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000257.jpg,Toolbox,exito,2.8602350672629377,6.725111119011861,9.418799701678983,9.887181626427484,9.999999999993735,9.999983093780132,9.99999999999004
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000258.jpg,Toolbox,exito,3.0409961665352405,6.543955073918118,9.957361128231504,9.998638926477819,9.999999999999998,9.999999717604538,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000259.jpg,Toolbox,exito,3.0645020793682973,6.94831195800001,9.750126589387929,9.960332506327571,9.99999999999887,9.99999304442471,-9.999999999999918
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000260.jpg,Toolbox,exito,2.8752937615752496,7.214607448649598,9.729725338829445,9.300748479778548,9.999999999788338,-9.999757590259708,9.999999999755747
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000261.jpg,Toolbox,exito,3.1508500456307242,7.187687805426714,9.878390901876969,9.997679292168698,-9.999999999999993,-9.999999488757009,-9.999999999999993
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000262.jpg,Toolbox,exito,3.0576940566261537,7.37890058544763,9.846829040961564,9.936344562216876,-9.999999999998229,-9.999986695444566,-9.999999999999947
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000263.jpg,Toolbox,exito,3.1453257499755276,7.188421687323759,9.868358921050717,9.99649310965731,9.999999999999995,9.999999608370281,-9.999999999999982
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000264.jpg,Toolbox,exito,2.814857829016612,7.265074733836666,9.962045653892512,9.953145583681314,-9.999999999999496,-9.999995280738364,-9.999999999999968
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000265.jpg,Toolbox,exito,3.1971295567224347,9.851164698783956,9.999816489416057,9.999882613369879,-10.0,-9.999999999252866,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000266.jpg,Toolbox,exito,2.7433354962824748,6.464001204234143,9.257129980862365,9.863715503246409,9.999999999991482,9.999906188106738,-9.999999999981142
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000267.jpg,Toolbox,exito,3.186953357891914,8.125931901358587,9.912985601783056,9.99993978865862,10.0,9.999999994855438,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000268.jpg,Toolbox,exito,3.1642310107322245,7.781733449032387,9.999771801244757,9.999620825004369,-10.0,-9.999999961668788,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000269.jpg,Toolbox,exito,3.085094652086053,6.824616022520594,9.811120650759005,9.946424414662474,9.999999999998593,9.99997969998033,9.99999999999941
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000270.jpg,Toolbox,exito,3.0165034841167158,6.652479092610211,9.95062377992244,9.994079510900397,-9.999999999999975,-9.999997494282223,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000271.jpg,Toolbox,exito,3.08467615073838,6.811495094227913,9.98068443729336,9.998024674111683,-9.999999999999996,-9.999999307040014,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000272.jpg,Toolbox,exito,3.145876193531202,8.948113762217766,9.989966447654744,9.998054514587523,-9.999999999999998,-9.999999938949076,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000273.jpg,Toolbox,exito,2.9230981351738663,5.999037430254759,9.84845016112311,9.966584889505087,9.999999999999588,9.999990199490837,-9.999999999999517
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000274.jpg,Toolbox,exito,2.9716595669075883,8.280842578683304,9.577833682006242,9.911347448712831,9.999999999995776,-9.99999460953873,-9.99999999999574
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000275.jpg,Toolbox,exito,3.1429981112484167,8.12550340787637,9.9984534895023,9.98849131779822,-9.99999999999999,-9.99999905226166,-9.999999999999995
